0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
2386724.0,22598.0,52242.0,7639.0,3389.0,6.0,67303.0,3235436.0,13.0,7.0,1144.0,1581.0,676.0,0.0,51022.0,125147.0,1173.0,0.0,33106.0,70919.0,3196926.0,3100139.0,1288904.0,2826292.0,551249.0,13.0,1126400.0,1059863.0,3506737.0,604174.0,4.0,1130381.0,1348566.0,1488889.0,549614.0,145469.0,0.0,0.0,0.0,0.0,272.0,152.0,3216535.0,2255729.0,0.0,1173.0,38470.0,78250.0,80382.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31509.0,34832.0,25948.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1144.0,7.0,1581.0,64240.0,62856.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476568.0,9155.0,80.0,9048.0,58042.0,6.0,84089.0,19223.0,4.0,3.0,935.0,247.0,934.0,0.0,85896.0,199548.0,247.0,0.0,8423.0,18559.0,5169634.0,4406798.0,48003.0,848901.0,18142.0,12.0,19218.0,40021.0,394654.0,18526.0,20.0,18529.0,85183.0,409500.0,18142.0,388.0,0.0,0.0,0.0,0.0,92.0,72.0,4178482.0,3767776.0,0.0,935.0,52393.0,104290.0,107086.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48445.0,60236.0,6526.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,3.0,247.0,-1.0,32768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336584.0,17774.0,52207.0,7864.0,3389.0,6.0,56681.0,2040361.0,8.0,7.0,1128.0,1581.0,660.0,0.0,70287.0,145579.0,1173.0,0.0,33106.0,70919.0,3720987.0,3314898.0,1100459.0,2470680.0,444150.0,75.0,832439.0,1139734.0,3453582.0,623363.0,66.0,818867.0,845218.0,1093570.0,375377.0,159517.0,0.0,0.0,0.0,0.0,172.0,152.0,3191879.0,2752653.0,0.0,1173.0,71370.0,94552.0,97179.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54587.0,47999.0,25948.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1128.0,7.0,1581.0,8192.0,62872.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392086.0,24424.0,61309.0,8059.0,80.0,6.0,74598.0,39649423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164697.0,4303123.0,0.0,2141450.0,309727.0,1683307.0,2655785.0,0.0,1326507.0,377109.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,189812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,647950.0,0.0,392349.0,505067.0
2736003.0,8823.0,53437.0,16561.0,443.0,6.0,48869.0,40145062.0,23.0,36.0,1290.0,24786.0,285.0,0.0,32247.0,30541.0,1458.0,0.0,113647.0,129726.0,3089842.0,1353948.0,3203325.0,5796798.0,2141622.0,9.0,274375.0,95666.0,1383924.0,138662.0,19.0,2392116.0,1937702.0,4232680.0,1863976.0,1.0,0.0,0.0,0.0,0.0,472.0,732.0,1219518.0,1163203.0,0.0,1460.0,199636.0,274688.0,280640.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,147321.0,24094.0,88666.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1290.0,36.0,29510.0,8192.0,1013.0,9.0,20.0,437060.0,0.0,200201.0,159456.0,648262.0,0.0,392516.0,505252.0
4546139.0,10311.0,62013.0,8062.0,80.0,6.0,82853.0,19043.0,2.0,5.0,260.0,935.0,259.0,0.0,67210.0,121832.0,935.0,0.0,24660.0,66820.0,5177296.0,4407272.0,47449.0,854565.0,18365.0,12.0,18364.0,134744.0,0.0,18364.0,18364.0,19044.0,35039.0,365364.0,18718.0,4.0,0.0,0.0,0.0,0.0,40.0,124.0,4135716.0,3792038.0,0.0,935.0,53815.0,104734.0,107532.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,49439.0,45830.0,19159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,260.0,5.0,935.0,-1.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303628.0,9152.0,80.0,9052.0,35256.0,6.0,42557.0,4137933.0,4.0,4.0,935.0,375.0,934.0,0.0,85896.0,199548.0,375.0,0.0,9805.0,24722.0,2281227.0,2050384.0,2437846.0,3908669.0,1104921.0,16.0,80068.0,191640.0,1418963.0,59701.0,29.0,1402315.0,2179289.0,2580275.0,1020138.0,16552.0,0.0,0.0,0.0,0.0,136.0,136.0,2129007.0,1491971.0,0.0,935.0,50357.0,97014.0,99694.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45762.0,60236.0,7615.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,375.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316700.0,8796.0,50157.0,7012.0,80.0,6.0,46772.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449232.0,1187.0,0.0,64.0,72.0,63.0,671.0,0.0,63.0,63.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,4212783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2239.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999714.0,8836.0,57489.0,7608.0,53.0,17.0,46656.0,451.0,1.0,1.0,46.0,62.0,45.0,40.0,26064.0,0.0,62.0,62.0,5689.0,0.0,5499621.0,4445427.0,7975.0,0.0,452.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4208671.0,3821742.0,39.0,62.0,7200.0,297.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12989.0,20316.0,4563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,62.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646577.0,9010.0,54904.0,7608.0,53.0,17.0,73727.0,12997.0,1.0,1.0,36.0,164.0,35.0,30.0,19562.0,0.0,164.0,164.0,19424.0,0.0,4790309.0,4330470.0,209655.0,0.0,12998.0,13006.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4108990.0,3706918.0,29.0,164.0,15905.0,16625.0,17307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24485.0,15950.0,15142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,164.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4562780.0,24424.0,58657.0,8062.0,80.0,6.0,84043.0,1789.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434468.0,28365.0,0.0,1790.0,1798.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4197069.0,3808866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,32738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307696.0,9152.0,80.0,9052.0,43392.0,6.0,43063.0,4309699.0,4.0,4.0,935.0,296.0,934.0,0.0,85896.0,199548.0,296.0,0.0,7352.0,19309.0,1364540.0,1860941.0,2670901.0,4388592.0,1277060.0,13.0,64260.0,156461.0,660371.0,32741.0,26.0,1542853.0,2325708.0,3003669.0,1192029.0,9457.0,0.0,0.0,0.0,0.0,136.0,136.0,1979174.0,1326029.0,0.0,935.0,43279.0,92899.0,95492.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40527.0,60236.0,5736.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,296.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4308464.0,10304.0,44928.0,8059.0,80.0,6.0,43050.0,91344.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024626.0,471719.0,1005382.0,53863.0,37491.0,53862.0,360920.0,0.0,53862.0,53746.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,32.0,3914924.0,3388011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423977.0,10291.0,54629.0,8062.0,80.0,6.0,84461.0,867.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442107.0,15030.0,0.0,868.0,876.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4204945.0,3817374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,32738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907616.0,9080.0,58781.0,7608.0,53.0,17.0,46029.0,93991.0,2.0,2.0,78.0,418.0,38.0,33.0,21544.0,0.0,209.0,209.0,29514.0,0.0,4331859.0,4092854.0,379432.0,1399297.0,48496.0,400.0,93600.0,513300.0,0.0,93600.0,88682.0,45469.0,275717.0,0.0,45484.0,45465.0,0.0,0.0,0.0,0.0,16.0,16.0,3908705.0,3526079.0,32.0,209.0,26639.0,19144.0,19879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30472.0,17331.0,23125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,418.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388264.0,8953.0,56798.0,7608.0,53.0,17.0,48721.0,17885.0,2.0,2.0,60.0,244.0,29.0,24.0,15420.0,0.0,122.0,122.0,13210.0,0.0,4828371.0,4369799.0,102063.0,886465.0,15370.0,677.0,17217.0,126774.0,0.0,17217.0,17217.0,16038.0,138313.0,0.0,16038.0,16038.0,0.0,0.0,0.0,0.0,16.0,16.0,4140743.0,3743593.0,23.0,122.0,11794.0,10292.0,10846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14578.0,13059.0,10340.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,244.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307344.0,5054.0,59004.0,7859.0,445.0,6.0,72183.0,783424.0,5.0,4.0,286.0,170.0,102.0,0.0,32947.0,8461.0,131.0,0.0,2833.0,6273.0,2784672.0,3674456.0,758780.0,2045845.0,249549.0,41.0,513543.0,817052.0,2645624.0,255503.0,2094.0,375559.0,671588.0,178814.0,233339.0,245050.0,0.0,0.0,0.0,0.0,112.0,92.0,3544743.0,3142223.0,0.0,131.0,5587.0,11148.0,11723.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7425.0,24485.0,2412.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,286.0,4.0,170.0,8192.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982192.0,8884.0,49674.0,5029.0,443.0,6.0,43335.0,60091465.0,4.0,2.0,148.0,252.0,73.0,0.0,20200.0,5761.0,126.0,126.0,13765.0,0.0,88410.0,322818.0,4259208.0,6135488.0,2418551.0,31870.0,1804759.0,2630312.0,4672125.0,1598589.0,75932.0,2433565.0,3458683.0,0.0,2054310.0,365656.0,1.0,0.0,0.0,0.0,80.0,40.0,311021.0,47596.0,0.0,126.0,12141.0,10748.0,11314.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13491.0,16388.0,10741.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,148.0,2.0,252.0,254.0,6786.0,1.0,20.0,197439.0,0.0,54972.0,58945.0,875121.0,0.0,606083.0,682749.0
3588810.0,9015.0,50365.0,18683.0,443.0,6.0,68225.0,63508.0,9.0,8.0,544.0,6167.0,193.0,0.0,34974.0,33378.0,1458.0,0.0,109147.0,228988.0,5349468.0,4385277.0,65318.0,855796.0,26556.0,9.0,63508.0,54619.0,358778.0,26555.0,17.0,51717.0,63522.0,443379.0,38276.0,1.0,0.0,0.0,0.0,0.0,192.0,172.0,4158892.0,3752926.0,0.0,1460.0,168392.0,286219.0,292298.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,123239.0,25605.0,84707.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,544.0,8.0,6167.0,8192.0,110.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628394.0,8797.0,51369.0,31794.0,80.0,6.0,77140.0,118174921.0,22.0,17.0,1755.0,3152.0,435.0,0.0,46779.0,113047.0,788.0,0.0,24320.0,50614.0,347917.0,805423.0,3798530.0,5628716.0,1980824.0,33.0,2346652.0,2205299.0,4216032.0,1192536.0,183.0,2774021.0,3157025.0,4015829.0,1730493.0,1624.0,0.0,0.0,0.0,0.0,452.0,484.0,834303.0,347256.0,0.0,788.0,34114.0,65588.0,67036.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,27241.0,32284.0,18869.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1755.0,17.0,3152.0,8192.0,294.0,15.0,20.0,421348.0,451265.0,475159.0,9021.0,346934.0,174628.0,238034.0,342645.0
3325026.0,17677.0,50527.0,7862.0,3389.0,6.0,46234.0,3766475.0,8.0,7.0,1144.0,1581.0,676.0,0.0,70797.0,148234.0,1173.0,0.0,33106.0,70919.0,3014693.0,2661009.0,1736093.0,2791035.0,444621.0,62.0,1201773.0,1567412.0,3550423.0,740579.0,242.0,1178705.0,1403854.0,839990.0,375848.0,296446.0,0.0,0.0,0.0,0.0,168.0,148.0,2618261.0,2178134.0,0.0,1173.0,72253.0,95775.0,98421.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55127.0,48376.0,25948.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1144.0,7.0,1581.0,8192.0,62856.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067986.0,9124.0,53489.0,7608.0,53.0,17.0,46360.0,10871.0,1.0,1.0,28.0,112.0,27.0,22.0,14165.0,0.0,112.0,112.0,11928.0,0.0,4726655.0,4350087.0,180349.0,0.0,10872.0,10880.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4124664.0,3725298.0,21.0,112.0,8543.0,9618.0,10153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14701.0,12115.0,9343.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,112.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885736.0,36398.0,62632.0,7759.0,3389.0,6.0,51414.0,2913300.0,11.0,7.0,1144.0,1581.0,676.0,0.0,57869.0,134150.0,1173.0,0.0,33106.0,70919.0,3316710.0,3099682.0,1295197.0,2646345.0,444522.0,49.0,1064253.0,1139238.0,3009948.0,550491.0,40.0,1076542.0,1258376.0,1261495.0,375749.0,114178.0,0.0,0.0,0.0,0.0,232.0,152.0,3155605.0,2332403.0,0.0,1173.0,48576.0,84290.0,86743.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,39202.0,39400.0,25948.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1144.0,7.0,1581.0,8192.0,62856.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4443226.0,9155.0,80.0,9044.0,57483.0,6.0,83226.0,7948.0,4.0,3.0,935.0,288.0,934.0,0.0,85896.0,199548.0,288.0,0.0,10055.0,22125.0,5428637.0,4430253.0,22653.0,621618.0,7427.0,15.0,7942.0,17730.0,226714.0,7690.0,50.0,7690.0,27244.0,250050.0,7427.0,264.0,0.0,0.0,0.0,0.0,92.0,72.0,4195799.0,3801530.0,0.0,935.0,56948.0,105808.0,108623.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,51522.0,60236.0,7823.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,3.0,288.0,-1.0,32768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314211.0,9152.0,80.0,9052.0,56422.0,6.0,42682.0,4106256.0,4.0,4.0,935.0,414.0,934.0,0.0,85896.0,199548.0,414.0,0.0,10867.0,27129.0,2354790.0,2082292.0,2402321.0,3843239.0,1078626.0,17.0,83149.0,198733.0,935380.0,49831.0,3905.0,1372162.0,2145842.0,2548353.0,994034.0,3363.0,0.0,0.0,0.0,0.0,136.0,136.0,2150168.0,1514625.0,0.0,935.0,54273.0,100151.0,102883.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48330.0,60236.0,8499.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,414.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320550.0,8959.0,53606.0,26381.0,443.0,6.0,49484.0,112061441.0,8.0,4.0,169.0,184.0,45.0,0.0,10376.0,2236.0,46.0,46.0,3337.0,0.0,36323.0,336060.0,4235356.0,6096122.0,2287044.0,22.0,2041762.0,2619937.0,4650934.0,1463445.0,17.0,2420068.0,3418847.0,4501984.0,1910237.0,216525.0,1.0,0.0,0.0,0.0,184.0,80.0,330572.0,51196.0,0.0,46.0,2452.0,1839.0,1934.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4620.0,9095.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,169.0,4.0,184.0,255.0,127.0,3.0,20.0,406924.0,20660.0,176960.0,143570.0,686491.0,492863.0,474704.0,531327.0
4429375.0,10291.0,60027.0,8062.0,80.0,6.0,82876.0,3097.0,2.0,5.0,299.0,935.0,298.0,0.0,72346.0,139747.0,935.0,0.0,24660.0,66820.0,5543275.0,4441969.0,9147.0,528771.0,2507.0,15.0,2506.0,17032.0,0.0,2506.0,2506.0,3098.0,6322.0,144286.0,2825.0,7.0,0.0,0.0,0.0,0.0,40.0,124.0,4198664.0,3819917.0,0.0,935.0,58233.0,106299.0,109121.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,52334.0,49543.0,19159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,299.0,5.0,935.0,-1.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592955.0,9016.0,50711.0,17638.0,443.0,6.0,79381.0,5604644.0,8.0,5.0,347.0,3065.0,189.0,0.0,24389.0,20795.0,1458.0,0.0,93527.0,227637.0,2822217.0,2407004.0,2001576.0,3873296.0,1724656.0,24.0,1403618.0,1693085.0,3859418.0,1024303.0,41.0,161309.0,276889.0,717596.0,145021.0,26.0,0.0,0.0,0.0,0.0,172.0,112.0,2384474.0,1138281.0,0.0,1460.0,121934.0,230236.0,235597.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89214.0,19212.0,71447.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,347.0,5.0,3065.0,8192.0,946.0,3.0,20.0,453697.0,0.0,209800.0,164539.0,49202.0,0.0,46078.0,68182.0
2703242.0,8815.0,50761.0,17624.0,443.0,6.0,55247.0,6546972.0,3.0,0.0,196.0,0.0,195.0,0.0,38069.0,61345.0,0.0,0.0,0.0,0.0,286967.0,970914.0,3828600.0,5660315.0,1868036.0,159.0,1480824.0,1990705.0,4168859.0,1105124.0,150.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1138611.0,0.0,0.0,196.0,6549.0,19736.0,20481.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10283.0,27302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,196.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,135704.0,0.0,133121.0,198115.0
1852549.0,9066.0,61628.0,7608.0,53.0,17.0,52839.0,1143.0,1.0,1.0,55.0,117.0,54.0,49.0,31566.0,0.0,117.0,117.0,12549.0,0.0,5424411.0,4439835.0,20059.0,0.0,1144.0,1152.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4201629.0,3814693.0,48.0,117.0,14877.0,5410.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23008.0,23701.0,9835.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,117.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307879.0,9152.0,80.0,9052.0,43758.0,6.0,42545.0,4245261.0,4.0,4.0,935.0,373.0,934.0,0.0,85896.0,199548.0,373.0,0.0,9749.0,24613.0,2155772.0,1932093.0,2580109.0,3979212.0,1141005.0,16.0,144285.0,331285.0,2132543.0,100960.0,27.0,1472476.0,2252742.0,2610966.0,1056138.0,310.0,0.0,0.0,0.0,0.0,136.0,136.0,2039673.0,1394306.0,0.0,935.0,50177.0,96833.0,99502.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45627.0,60236.0,7571.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,373.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425728.0,9155.0,80.0,9039.0,56380.0,6.0,84044.0,54940.0,4.0,3.0,935.0,313.0,934.0,0.0,85896.0,199548.0,313.0,0.0,11000.0,23932.0,4905979.0,4306985.0,156833.0,1332398.0,53959.0,12.0,54933.0,134404.0,1462290.0,54240.0,20.0,54208.0,196855.0,602112.0,53937.0,287.0,0.0,0.0,0.0,0.0,92.0,72.0,4103394.0,3669576.0,0.0,935.0,59742.0,106937.0,109783.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53357.0,60236.0,8599.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,3.0,313.0,-1.0,32768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379715.0,8951.0,57773.0,7608.0,53.0,17.0,78263.0,27993.0,1.0,1.0,36.0,118.0,35.0,30.0,19562.0,0.0,118.0,118.0,12683.0,0.0,4348640.0,4215632.0,355614.0,0.0,27994.0,28002.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4011748.0,3611444.0,29.0,118.0,10700.0,9226.0,9753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17540.0,15950.0,9934.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,118.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004346.0,8839.0,54906.0,7608.0,53.0,17.0,72227.0,120990.0,2.0,2.0,72.0,136.0,35.0,30.0,19562.0,0.0,68.0,68.0,6538.0,0.0,3951622.0,4026591.0,440953.0,1765245.0,119457.0,364.0,120471.0,610739.0,0.0,120460.0,107356.0,117485.0,411031.0,0.0,118431.0,118196.0,0.0,0.0,0.0,0.0,16.0,16.0,3844814.0,3474321.0,29.0,68.0,6488.0,1229.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9406.0,15950.0,5157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,136.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434788.0,10291.0,65440.0,8062.0,80.0,6.0,84303.0,2295.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430066.0,33933.0,0.0,2296.0,2304.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4193804.0,3804512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,32738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278052.0,32899.0,62985.0,7853.0,445.0,6.0,54947.0,128398.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009853.0,455891.0,1790228.0,127226.0,74.0,128398.0,406612.0,2481552.0,128206.0,107.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,32.0,3928879.0,3302240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4140078.0,17769.0,62006.0,8047.0,3389.0,6.0,45250.0,5732113.0,9.0,10.0,1144.0,1893.0,676.0,0.0,66347.0,143574.0,1173.0,0.0,25154.0,54105.0,2724348.0,2582251.0,1837182.0,3273627.0,876013.0,44.0,1419639.0,1655154.0,3762602.0,891160.0,60.0,2124355.0,1480668.0,1847286.0,797873.0,166745.0,0.0,0.0,0.0,0.0,204.0,224.0,2421552.0,2144624.0,0.0,1173.0,56015.0,80915.0,83210.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,43754.0,45207.0,19562.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1144.0,10.0,1893.0,8192.0,62856.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
